measurement_id,segment_idx,start_time,end_time,state,binary_label,multiclass_label,phase,load_condition,experiment
short_circuit_1,2496,13.98104,16.3808,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2497,13.98584,16.3856,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2498,13.99064,16.3904,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2499,13.99544,16.3952,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2500,14.00024,16.4,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2501,14.00504,16.4048,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2502,14.00984,16.4096,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2503,14.01464,16.4144,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2504,14.01944,16.4192,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2505,14.02424,16.424,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2506,14.02904,16.4288,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2507,14.03384,16.4336,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2508,14.03864,16.4384,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2509,14.04344,16.4432,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2510,14.04824,16.448,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2511,14.05304,16.4528,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2512,14.05784,16.4576,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2513,14.06264,16.4624,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2514,14.06744,16.4672,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2515,14.07224,16.472,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2516,14.07704,16.4768,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2517,14.08184,16.4816,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2518,14.08664,16.4864,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2519,14.09144,16.4912,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2520,14.09624,16.496,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2521,14.10104,16.5008,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2522,14.10584,16.5056,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2523,14.11064,16.5104,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2524,14.11544,16.5152,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2525,14.12024,16.52,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2526,14.12504,16.5248,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2527,14.12984,16.5296,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2528,14.13464,16.5344,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2529,14.13944,16.5392,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2530,14.14424,16.544,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2531,14.14904,16.5488,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2532,14.15384,16.5536,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2533,14.15864,16.5584,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2534,14.16344,16.5632,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2535,14.16824,16.568,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2536,14.17304,16.5728,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2537,14.17784,16.5776,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2538,14.18264,16.5824,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2539,14.18744,16.5872,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2540,14.19224,16.592,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2541,14.19704,16.5968,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2542,14.20184,16.6016,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2543,14.20664,16.6064,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2544,14.21144,16.6112,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2545,14.21624,16.616,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2546,14.22104,16.6208,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2547,14.22584,16.6256,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2548,14.23064,16.6304,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2549,14.23544,16.6352,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2550,14.24024,16.64,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2551,14.24504,16.6448,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2552,14.24984,16.6496,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2553,14.25464,16.6544,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2554,14.25944,16.6592,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2555,14.26424,16.664,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2556,14.26904,16.6688,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2557,14.27384,16.6736,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2558,14.27864,16.6784,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2559,14.28344,16.6832,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2560,14.28824,16.688,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2561,14.29304,16.6928,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2562,14.29784,16.6976,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2563,14.30264,16.7024,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2564,14.30744,16.7072,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2565,14.31224,16.712,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2566,14.31704,16.7168,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2567,14.32184,16.7216,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2568,14.32664,16.7264,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2569,14.33144,16.7312,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2570,14.33624,16.736,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2571,14.34104,16.7408,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2572,14.34584,16.7456,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2573,14.35064,16.7504,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2574,14.35544,16.7552,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2575,14.36024,16.76,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2576,14.36504,16.7648,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2577,14.36984,16.7696,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2578,14.37464,16.7744,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2579,14.37944,16.7792,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2580,14.38424,16.784,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2581,14.38904,16.7888,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2582,14.39384,16.7936,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2583,14.39864,16.7984,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2584,14.40344,16.8032,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2585,14.40824,16.808,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2586,14.41304,16.8128,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2587,14.41784,16.8176,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2588,14.42264,16.8224,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2589,14.42744,16.8272,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2590,14.43224,16.832,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2591,14.43704,16.8368,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2592,14.44184,16.8416,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2593,14.44664,16.8464,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2594,14.45144,16.8512,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2595,14.45624,16.856,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2596,14.46104,16.8608,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2597,14.46584,16.8656,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2598,14.47064,16.8704,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2599,14.47544,16.8752,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2600,14.48024,16.88,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2601,14.48504,16.8848,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2602,14.48984,16.8896,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2603,14.49464,16.8944,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2604,14.49944,16.8992,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2605,14.50424,16.904,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2606,14.50904,16.9088,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2607,14.51384,16.9136,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2608,14.51864,16.9184,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2609,14.52344,16.9232,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2610,14.52824,16.928,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2611,14.53304,16.9328,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2612,14.53784,16.9376,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2613,14.54264,16.9424,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2614,14.54744,16.9472,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2615,14.55224,16.952,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2616,14.55704,16.9568,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2617,14.56184,16.9616,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2618,14.56664,16.9664,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2619,14.57144,16.9712,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2620,14.57624,16.976,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2621,14.58104,16.9808,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2622,14.58584,16.9856,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2623,14.59064,16.9904,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2624,14.59544,16.9952,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2625,14.60024,17.0,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2626,14.60504,17.0048,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2627,14.60984,17.0096,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2628,14.61464,17.0144,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2629,14.61944,17.0192,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2630,14.62424,17.024,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2631,14.62904,17.0288,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2632,14.63384,17.0336,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2633,14.63864,17.0384,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2634,14.64344,17.0432,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2635,14.64824,17.048,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2636,14.65304,17.0528,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2637,14.65784,17.0576,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2638,14.66264,17.0624,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2639,14.66744,17.0672,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2640,14.67224,17.072,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2641,14.67704,17.0768,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2642,14.68184,17.0816,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2643,14.68664,17.0864,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2644,14.69144,17.0912,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2645,14.69624,17.096,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2646,14.70104,17.1008,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2647,14.70584,17.1056,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2648,14.71064,17.1104,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2649,14.71544,17.1152,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2650,14.72024,17.12,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2651,14.72504,17.1248,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2652,14.72984,17.1296,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2653,14.73464,17.1344,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2654,14.73944,17.1392,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2655,14.74424,17.144,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2656,14.74904,17.1488,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2657,14.75384,17.1536,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2658,14.75864,17.1584,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2659,14.76344,17.1632,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2660,14.76824,17.168,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2661,14.77304,17.1728,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2662,14.77784,17.1776,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2663,14.78264,17.1824,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2664,14.78744,17.1872,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2665,14.79224,17.192,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2666,14.79704,17.1968,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2667,14.80184,17.2016,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2668,14.80664,17.2064,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2669,14.81144,17.2112,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2670,14.81624,17.216,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2671,14.82104,17.2208,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2672,14.82584,17.2256,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2673,14.83064,17.2304,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2674,14.83544,17.2352,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2675,14.84024,17.24,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2676,14.84504,17.2448,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2677,14.84984,17.2496,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2678,14.85464,17.2544,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2679,14.85944,17.2592,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2680,14.86424,17.264,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2681,14.86904,17.2688,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2682,14.87384,17.2736,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2683,14.87864,17.2784,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2684,14.88344,17.2832,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2685,14.88824,17.288,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2686,14.89304,17.2928,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2687,14.89784,17.2976,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2688,14.90264,17.3024,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2689,14.90744,17.3072,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2690,14.91224,17.312,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2691,14.91704,17.3168,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2692,14.92184,17.3216,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2693,14.92664,17.3264,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2694,14.93144,17.3312,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2695,14.93624,17.336,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2696,14.94104,17.3408,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2697,14.94584,17.3456,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2698,14.95064,17.3504,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2699,14.95544,17.3552,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2700,14.96024,17.36,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2701,14.96504,17.3648,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2702,14.96984,17.3696,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2703,14.97464,17.3744,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2704,14.97944,17.3792,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2705,14.98424,17.384,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2706,14.98904,17.3888,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2707,14.99384,17.3936,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2708,14.99864,17.3984,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2709,15.00344,17.4032,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2710,15.00824,17.408,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2711,15.01304,17.4128,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2712,15.01784,17.4176,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2713,15.02264,17.4224,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2714,15.02744,17.4272,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2715,15.03224,17.432,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2716,15.03704,17.4368,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2717,15.04184,17.4416,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2718,15.04664,17.4464,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2719,15.05144,17.4512,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2720,15.05624,17.456,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2721,15.06104,17.4608,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2722,15.06584,17.4656,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2723,15.07064,17.4704,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2724,15.07544,17.4752,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2725,15.08024,17.48,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2726,15.08504,17.4848,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2727,15.08984,17.4896,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2728,15.09464,17.4944,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2729,15.09944,17.4992,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2730,15.10424,17.504,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2731,15.10904,17.5088,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2732,15.11384,17.5136,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2733,15.11864,17.5184,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2734,15.12344,17.5232,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2735,15.12824,17.528,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2736,15.13304,17.5328,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2737,15.13784,17.5376,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2738,15.14264,17.5424,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2739,15.14744,17.5472,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2740,15.15224,17.552,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2741,15.15704,17.5568,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2742,15.16184,17.5616,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2743,15.16664,17.5664,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2744,15.17144,17.5712,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2745,15.17624,17.576,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2746,15.18104,17.5808,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2747,15.18584,17.5856,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2748,15.19064,17.5904,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2749,15.19544,17.5952,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2750,15.20024,17.6,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2751,15.20504,17.6048,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2752,15.20984,17.6096,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2753,15.21464,17.6144,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2754,15.21944,17.6192,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2755,15.22424,17.624,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2756,15.22904,17.6288,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2757,15.23384,17.6336,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2758,15.23864,17.6384,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2759,15.24344,17.6432,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2760,15.24824,17.648,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2761,15.25304,17.6528,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2762,15.25784,17.6576,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2763,15.26264,17.6624,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2764,15.26744,17.6672,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2765,15.27224,17.672,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2766,15.27704,17.6768,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2767,15.28184,17.6816,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2768,15.28664,17.6864,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2769,15.29144,17.6912,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2770,15.29624,17.696,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2771,15.30104,17.7008,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2772,15.30584,17.7056,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2773,15.31064,17.7104,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2774,15.31544,17.7152,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2775,15.32024,17.72,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2776,15.32504,17.7248,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2777,15.32984,17.7296,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2778,15.33464,17.7344,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2779,15.33944,17.7392,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2780,15.34424,17.744,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2781,15.34904,17.7488,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2782,15.35384,17.7536,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2783,15.35864,17.7584,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2784,15.36344,17.7632,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2785,15.36824,17.768,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2786,15.37304,17.7728,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2787,15.37784,17.7776,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2788,15.38264,17.7824,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2789,15.38744,17.7872,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2790,15.39224,17.792,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2791,15.39704,17.7968,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2792,15.40184,17.8016,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2793,15.40664,17.8064,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2794,15.41144,17.8112,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2795,15.41624,17.816,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2796,15.42104,17.8208,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2797,15.42584,17.8256,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2798,15.43064,17.8304,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2799,15.43544,17.8352,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2800,15.44024,17.84,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2801,15.44504,17.8448,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2802,15.44984,17.8496,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2803,15.45464,17.8544,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2804,15.45944,17.8592,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2805,15.46424,17.864,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,2806,15.46904,17.8688,short_circuit,1,short_circuit,1,100,experiment_2
